#{"t_start": 1617895110.0436747, "env_id": "Warehouse-v0"}
r,l,t
37,100,3529.136834
44,100,3534.512076
37,100,3540.223193
28,100,3545.630423
37,100,3551.345558
34,100,3556.693007
29,100,3562.475815
44,100,3567.834165
34,100,3573.553341
34,100,3578.910285
41,100,3584.582632
25,100,3589.933517
20,100,3595.641491
28,100,3601.056675
32,100,3606.769797
31,100,3612.163611
27,100,3617.859825
42,100,3623.262739
38,100,3629.066568
27,100,3634.421183
30,100,3640.134685
37,100,3645.518942
39,100,3651.262033
39,100,3656.584287
46,100,3662.312767
37,100,3667.637643
43,100,3673.37901
43,100,3678.749621
41,100,3684.529238
39,100,3689.918336
38,100,3695.605939
43,100,3700.947068
43,100,3706.696462
23,100,3712.051306
40,100,3717.768587
39,100,3723.137545
30,100,3728.850079
44,100,3734.235167
